,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
3416,9660351,74.0,157.0,30.0,hungary,2020-03-25,HUN,2.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,226.0,10.0,57.0,	
3417,9660351,92.0,195.0,31.0,hungary,2020-03-26,HUN,2.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,261.0,10.0,57.0,	
3418,9660351,109.0,223.0,38.0,hungary,2020-03-27,HUN,2.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,300.0,10.0,,	
3419,9660351,138.0,256.0,44.0,hungary,2020-03-28,HUN,2.0,1.0,,,,,2.0,1.0,"https://www.kormany.hu/en/the-prime-minister/news/restrictions-on-movement-to-be-imposed-in-hungary
People can also go outdoors; however, they are asked not to congregate and to keep an appropriate distance from one another. Naturally, more permissive rules apply to relatives, he explained.
While non-compliance with the rules constitutes a breach of law, Mr Orbán asked police officers to help people comply with, rather than enforce the rules.",,,,1.0,1.0,,,,,,,,,,,,,,,343.0,11.0,,	
3420,9660351,157.0,298.0,45.0,hungary,2020-03-29,HUN,2.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,408.0,13.0,,	
3421,9660351,195.0,361.0,47.0,hungary,2020-03-30,HUN,2.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,447.0,15.0,,	
3422,9660351,223.0,398.0,49.0,hungary,2020-03-31,HUN,2.0,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,	
3423,9660351,256.0,439.0,53.0,hungary,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,9660351,298.0,465.0,60.0,hungary,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,9660351,361.0,522.0,63.0,hungary,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,9660351,398.0,554.0,69.0,hungary,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,9660351,439.0,588.0,90.0,hungary,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,9660351,465.0,633.0,100.0,hungary,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,2078938,0.0,1.0,0.0,slovenia,2020-03-04,SVN,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,'Slovenia has.. urged citizens to be particularly careful with hygiene.'[https://www.nytimes.com/reuters/2020/03/04/world/euro,0.0,0.0,,0.0,,,,,,,,,,,,14.0,	
3430,2078938,0.0,6.0,0.0,slovenia,2020-03-05,SVN,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,0.0,	
3431,2078938,0.0,8.0,0.0,slovenia,2020-03-06,SVN,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,6.0,0.0,0.0,	
3432,2078938,0.0,12.0,0.0,slovenia,2020-03-07,SVN,0.0,0.0,,0.0,0.0,,2.0,0.0,Ministry of Health issued the Order that bans gatherings of more than 500 people at public events in indoor public places [htt,0.0,0.0,,1.0,1.0,"National Institute of Public Health, stated at a press conference on Saturday, March 7th, that the risk level of transmission ",,,,0.0,,,,,,,,,,9.0,0.0,24.0,	
3433,2078938,1.0,16.0,0.0,slovenia,2020-03-08,SVN,0.0,0.0,,0.0,0.0,,2.0,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,12.0,0.0,10.0,	
3434,2078938,6.0,24.0,0.0,slovenia,2020-03-09,SVN,0.0,0.0,,0.0,0.0,,2.0,0.0,Public gatherings in closed spaces restricted to events of 100 people or more; events in the open are restricted to 500 visito,0.0,0.0,,1.0,1.0,https://www.gov.si/en/news/2020-03-09-latest-information-about-coronavirus-covid-19-in-slovenia/,,,,0.0,,,,,,,,,,16.0,0.0,24.0,	
3435,2078938,8.0,34.0,0.0,slovenia,2020-03-10,SVN,0.0,0.0,,,,,,,,0.0,0.0,,1.0,1.0,"The National Institute of Public Health (NIJZ) has drafted a leaflet with key information about the coronavirus, which will be",,,,3.0,"Ban on all incoming flights from Italy, South Korea, Iran and China; land border with Italy was closed for all but freight tra",,,,,,,,,,,29.0,	
3436,2078938,12.0,57.0,0.0,slovenia,2020-03-11,SVN,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,3.0,Border control checks will be carried out for non-Slovenian nationals and persons without permanent or temporary residence in ,,,,,,,,,31.0,0.0,,	
3437,2078938,16.0,96.0,0.0,slovenia,2020-03-12,SVN,2.0,1.0,All kindergartens and schools closed; Organised childcare can be offered but only for emergencies or for the children of those,1.0,1.0,'Slovenia has already taken the following measures:.. work from home' [https://www.gov.si/en/news/2020-03-12-slovenia-declares,,,,0.0,0.0,,,,,,,,3.0,,,,,,,,,,57.0,0.0,38.0,	
3438,2078938,24.0,141.0,0.0,slovenia,2020-03-13,SVN,,,,,,,,,,0.0,0.0,,,,,,,,3.0,,,,,,,,,,96.0,0.0,,	
3439,2078938,34.0,180.0,1.0,slovenia,2020-03-14,SVN,,,,,,,,,,0.0,0.0,,,,,,,,3.0,,,,,,,,,,141.0,0.0,,	
3440,2078938,57.0,218.0,1.0,slovenia,2020-03-15,SVN,,,,,,,,,,2.0,1.0,Public transportation suspended [https://www.total-slovenia-news.com/politics/5860-coronavirus-slovenia-public-transport-ends-,,,,,,,3.0,Air traffic shut down [https://uk.reuters.com/article/uk-health-coronavirus-slovenia/slovenia-to-shut-down-its-air-traffic-fro,,,,,,,,,181.0,0.0,,	
3441,2078938,96.0,252.0,1.0,slovenia,2020-03-16,SVN,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,219.0,0.0,,	
3442,2078938,141.0,274.0,1.0,slovenia,2020-03-17,SVN,,,,,,,,,,,,,,,,,,,3.0,Air transport banned [https://www.gov.si/en/news/2020-03-16-the-government-has-adopted-the-proposal-for-an-intervention-act-on,,,,,,,,,253.0,0.0,,	
3443,2078938,180.0,274.0,1.0,slovenia,2020-03-18,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,1.0,,	
3444,2078938,218.0,285.0,1.0,slovenia,2020-03-19,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,1.0,,	
3445,2078938,252.0,318.0,1.0,slovenia,2020-03-20,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,1.0,,	
3446,2078938,274.0,340.0,1.0,slovenia,2020-03-21,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,1.0,,	
3447,2078938,274.0,382.0,1.0,slovenia,2020-03-22,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.0,1.0,,	
3448,2078938,285.0,412.0,2.0,slovenia,2020-03-23,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,1.0,,	
3449,2078938,318.0,439.0,3.0,slovenia,2020-03-24,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,1.0,,	
3450,2078938,340.0,473.0,7.0,slovenia,2020-03-25,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,3.0,,	
3451,2078938,382.0,513.0,15.0,slovenia,2020-03-26,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.0,4.0,,	
3452,2078938,412.0,546.0,16.0,slovenia,2020-03-27,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0,5.0,,	
3453,2078938,439.0,613.0,19.0,slovenia,2020-03-28,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.0,9.0,,	
3454,2078938,473.0,665.0,19.0,slovenia,2020-03-29,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.0,9.0,,	
3455,2078938,513.0,709.0,21.0,slovenia,2020-03-30,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.0,11.0,,	
3456,2078938,546.0,735.0,21.0,slovenia,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,2078938,613.0,777.0,25.0,slovenia,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,2078938,665.0,816.0,25.0,slovenia,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,2078938,709.0,810.0,87.0,slovenia,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,2078938,735.0,844.0,90.0,slovenia,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,2078938,777.0,876.0,101.0,slovenia,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,2078938,816.0,890.0,107.0,slovenia,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,37846611,0.0,1.0,0.0,poland,2020-03-04,POL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,2.0,,0.0,,0.0,,1.0,0.0,14.0,	
3464,37846611,0.0,1.0,0.0,poland,2020-03-05,POL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,2.0,,0.0,,0.0,,,,14.0,	
3465,37846611,0.0,5.0,0.0,poland,2020-03-06,POL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,2.0,,0.0,,0.0,,,,14.0,	
3466,37846611,0.0,6.0,0.0,poland,2020-03-07,POL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,2.0,,0.0,,0.0,,5.0,0.0,14.0,	
3467,37846611,1.0,11.0,0.0,poland,2020-03-08,POL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,2.0,,0.0,,0.0,,6.0,0.0,14.0,	
3468,37846611,1.0,17.0,0.0,poland,2020-03-09,POL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,Polish Prime Minister announces screening measures at Czech and German borders: https://www.gov.pl/web/koronawirus/premier-wdrozymy-kontrole-sanitarne-min-na-granicy-z-niemcami-i-czechami,0.0,,2.0,,0.0,,0.0,,11.0,0.0,19.0,	
3469,37846611,5.0,22.0,0.0,poland,2020-03-10,POL,0.0,,,0.0,,,2.0,1.0,Prime Minister announces closure of all large public gatherings https://www.tvp.info/47054732/premier-podjeto-decyzje-o-odwolaniu-wszystkich-imprez-masowych,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,2.0,,0.0,,0.0,,17.0,0.0,33.0,	
3470,37846611,6.0,31.0,0.0,poland,2020-03-11,POL,0.0,,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,2.0,,0.0,,0.0,,22.0,0.0,33.0,	
3471,37846611,11.0,50.0,1.0,poland,2020-03-12,POL,2.0,1.0,Poland announces closure of all schools and pre-schools from March 12-25 https://www.gov.pl/web/koronawirus/zawieszenie-zajec ,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,"Health minister recommends social distancing, and that everyone 'stay at home for two weeks' --- police is going to the houses of recent returnees to the country under quarantine to ensure that they are respecting their self-quarantine https://www.gov.pl/web/koronawirus/od-dzis-wprowadzimy-stan-zagrozenia-epidemicznego",1.0,,0.0,,2.0,,0.0,,0.0,,31.0,0.0,57.0,	
3472,37846611,17.0,66.0,2.0,poland,2020-03-13,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,1.0,,0.0,,2.0,,0.0,,0.0,,49.0,1.0,57.0,	
3473,37846611,22.0,87.0,16.0,poland,2020-03-14,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,1.0,,0.0,,2.0,,0.0,,0.0,,68.0,2.0,57.0,	
3474,37846611,31.0,109.0,16.0,poland,2020-03-15,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,Poland closes borders to all non-Citizens and non-residents for 10 days: https://www.gov.pl/web/koronawirus/zamykamy-granice-przed-koronawirusem,0.0,,2.0,,0.0,,0.0,,104.0,3.0,67.0,	
3475,37846611,50.0,173.0,4.0,poland,2020-03-16,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,2.0,,0.0,,0.0,,125.0,3.0,67.0,	
3476,37846611,66.0,232.0,6.0,poland,2020-03-17,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,2.0,,0.0,,0.0,,177.0,4.0,67.0,	
3477,37846611,87.0,232.0,6.0,poland,2020-03-18,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,50740292000.0,"Poland announces a large economic package of 212 billion zloty, with measures targeted at workers and businesses of all sizes; the package includes various new loan programs, salary support for firms, and tax breaks: https://web.archive.org/save/https://www.gov.pl/web/koronawirus/tarcza-antykryzysowa-ma-ochronic-firmy-i-pracownikow-przed-skutkami-epidemii-koronawirusa; https://web.archive.org/save/https://uk.reuters.com/article/uk-health-coronavirus-poland-stimulus/poland-unveils-51-billion-anti-coronavirus-package-idUKKBN2151TE; https://web.archive.org/save/https://www.bloomberg.com/news/articles/2020-03-18/poland-pledges-52-billion-stimulus-injection-to-fight-virus",1.0,"'Poland’s central bank cut its benchmark interest rate to 1.0% from 1.5% on Tuesday in response to the coronavirus pandemic, its first reduction since March 2015' https://www.reuters.com/article/poland-rates-idUSL8N2BA6YP",0.0,,0.0,,238.0,5.0,67.0,	
3478,37846611,109.0,269.0,18.0,poland,2020-03-19,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,1.0,,0.0,,0.0,,287.0,5.0,67.0,	
3479,37846611,173.0,337.0,18.0,poland,2020-03-20,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,1.0,,0.0,,0.0,,355.0,5.0,67.0,	
3480,37846611,232.0,407.0,18.0,poland,2020-03-21,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,1.0,,0.0,,0.0,,425.0,5.0,67.0,	
3481,37846611,232.0,518.0,18.0,poland,2020-03-22,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,1.0,,0.0,,0.0,,536.0,5.0,67.0,	
3482,37846611,269.0,614.0,20.0,poland,2020-03-23,POL,2.0,1.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,1.0,,0.0,,0.0,,634.0,7.0,67.0,	
3483,37846611,337.0,728.0,21.0,poland,2020-03-24,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,749.0,8.0,,	
3484,37846611,407.0,890.0,11.0,poland,2020-03-25,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,901.0,10.0,,	
3485,37846611,518.0,1030.0,21.0,poland,2020-03-26,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,1051.0,14.0,,	
3486,37846611,614.0,1198.0,23.0,poland,2020-03-27,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,1221.0,16.0,,	
3487,37846611,728.0,1366.0,23.0,poland,2020-03-28,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,1389.0,16.0,,	
3488,37846611,890.0,1613.0,25.0,poland,2020-03-29,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,1638.0,18.0,,	
3489,37846611,1030.0,1833.0,29.0,poland,2020-03-30,POL,,,,0.0,1.0,"Going to work is still allowed (if necessary): 'Ban on leaving home unless necessary: for work, to go to the shop etc.' (https://www.premier.gov.pl/en/news/news/prime-minister-in-the-battle-against-the-coronavirus-we-must-reduce-our-mobility-to-an.html)",,,,,,,,,,,,,,,0.0,,,,,,,,1862.0,22.0,,	
3490,37846611,1198.0,2017.0,38.0,poland,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,37846611,1366.0,2271.0,40.0,poland,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,37846611,1613.0,2455.0,99.0,poland,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,37846611,1833.0,2833.0,113.0,poland,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,37846611,2017.0,3256.0,127.0,poland,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,37846611,2271.0,3432.0,195.0,poland,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,37846611,2455.0,3874.0,228.0,poland,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,3280819,0.0,2.0,0.0,bosnia and herzegovina,2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,3280819,0.0,3.0,0.0,bosnia and herzegovina,2020-03-06,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,	
3499,3280819,0.0,3.0,0.0,bosnia and herzegovina,2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,3280819,0.0,3.0,0.0,bosnia and herzegovina,2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,3280819,2.0,5.0,0.0,bosnia and herzegovina,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,3280819,3.0,5.0,0.0,bosnia and herzegovina,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,3280819,3.0,7.0,0.0,bosnia and herzegovina,2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,3280819,3.0,11.0,0.0,bosnia and herzegovina,2020-03-12,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,	
3505,3280819,5.0,18.0,0.0,bosnia and herzegovina,2020-03-13,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,	
3506,3280819,5.0,21.0,0.0,bosnia and herzegovina,2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,3280819,7.0,24.0,0.0,bosnia and herzegovina,2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,3280819,11.0,23.0,2.0,bosnia and herzegovina,2020-03-16,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,,	
3509,3280819,18.0,32.0,2.0,bosnia and herzegovina,2020-03-17,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,,	
3510,3280819,21.0,32.0,2.0,bosnia and herzegovina,2020-03-18,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,,	
3511,3280819,24.0,37.0,2.0,bosnia and herzegovina,2020-03-19,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,,	
3512,3280819,23.0,62.0,2.0,bosnia and herzegovina,2020-03-20,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,,	
3513,3280819,32.0,87.0,2.0,bosnia and herzegovina,2020-03-21,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,,	
3514,3280819,32.0,90.0,3.0,bosnia and herzegovina,2020-03-22,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,1.0,,	
3515,3280819,37.0,123.0,3.0,bosnia and herzegovina,2020-03-23,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,1.0,,	
3516,3280819,62.0,133.0,3.0,bosnia and herzegovina,2020-03-24,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,1.0,,	
3517,3280819,87.0,163.0,5.0,bosnia and herzegovina,2020-03-25,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,2.0,,	
3518,3280819,90.0,171.0,5.0,bosnia and herzegovina,2020-03-26,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,3.0,,	
3519,3280819,123.0,186.0,5.0,bosnia and herzegovina,2020-03-27,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,3.0,,	
3520,3280819,133.0,228.0,9.0,bosnia and herzegovina,2020-03-28,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,3.0,,	
3521,3280819,163.0,264.0,14.0,bosnia and herzegovina,2020-03-29,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,5.0,,	
3522,3280819,171.0,309.0,14.0,bosnia and herzegovina,2020-03-30,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,6.0,,	
3523,3280819,186.0,341.0,27.0,bosnia and herzegovina,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,3280819,228.0,390.0,30.0,bosnia and herzegovina,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,3280819,264.0,427.0,32.0,bosnia and herzegovina,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,3280819,309.0,497.0,36.0,bosnia and herzegovina,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,3280819,341.0,535.0,44.0,bosnia and herzegovina,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3280819,390.0,573.0,51.0,bosnia and herzegovina,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,3280819,427.0,601.0,53.0,bosnia and herzegovina,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,59308690,0.0,1.0,0.0,south africa,2020-03-05,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,,,5.0,	
3531,59308690,0.0,1.0,0.0,south africa,2020-03-06,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,1.0,0.0,5.0,	
3532,59308690,0.0,2.0,0.0,south africa,2020-03-07,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,President makes public statement about COVID-19 cases in SA: https://sacoronavirus.co.za/2020/03/07/confirmation-of-second-case-of-covid-19-in-south-africa/,0.0,,,1.0,Screening procedures put in place at some ports of entry for international travellers:    https://www.sabcnews.com/sabcnews/preparedness-to-contain-spread-of-coronavirus-at-or-tambo-international-airport-satisfies-committee/,0.0,"Stimulus package announced to be in works but no further details given

https://web.archive.org/web/20200330141102/https://sacoronavirus.co.za/2020/03/15/statement-by-president-cyril-ramaphosa-on-measures-to-combat-covid-19-epidemic/",6.0,,0.0,,0.0,,,,12.0,	
3533,59308690,0.0,3.0,0.0,south africa,2020-03-08,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,2.0,0.0,12.0,	
3534,59308690,1.0,7.0,0.0,south africa,2020-03-09,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,3.0,0.0,12.0,	
3535,59308690,1.0,7.0,0.0,south africa,2020-03-10,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,7.0,0.0,12.0,	
3536,59308690,2.0,13.0,0.0,south africa,2020-03-11,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,,,12.0,	
3537,59308690,3.0,17.0,0.0,south africa,2020-03-12,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,Department of Health releases posters and other media to educate citizens on COVID-19 - https://sacoronavirus.co.za/2020/03/12/how-covid-19-coronavirus-spreads/,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,13.0,0.0,19.0,	
3538,59308690,7.0,24.0,0.0,south africa,2020-03-13,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,17.0,0.0,19.0,	
3539,59308690,7.0,38.0,0.0,south africa,2020-03-14,ZAF,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,6.0,,0.0,,0.0,,24.0,0.0,19.0,	
3540,59308690,13.0,61.0,0.0,south africa,2020-03-15,ZAF,0.0,,,1.0,1.0,,2.0,1.0,Gatherings > 100 people prohibited - https://sacoronavirus.co.za/2020/03/15/statement-by-president-cyril-ramaphosa-on-measures-to-combat-covid-19-epidemic/,0.0,,,1.0,1.0,,1.0,1.0,,3.0,Travel ban for all foreign nationals announced; Cancellation of all visitor visa's; All foreign nationals who have entered the country recently to report for testing - https://sacoronavirus.co.za/2020/03/15/statement-by-president-cyril-ramaphosa-on-measures-to-combat-covid-19-epidemic/,0.0,,6.0,,0.0,,0.0,,24.0,0.0,62.0,	
